Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label,DMV_FLAG
24020.0,160.1,28266.562900705543,24.185138100573997,14,0.45,120.0,-4246.562900705543,135.914861899426,-0.00010596805242922531,0.8829056472565282,0,1
111000.0,704.6,120479.17304910172,215.44097661093,1,0.25,33.0,-9479.173049101722,489.15902338907006,-2.637360861874596e-05,0.06746272347978247,1,1
43500.0,390.0,35472.7767935438,244.47691311356965,6,1.7,195.0,8027.223206456198,145.52308688643035,0.00021177933590048065,1.3399935558829168,1,1
17120.0,114.1,11837.981747531165,124.3909940613911,12,8.6,600.0,5282.018252468835,-10.290994061391103,0.0016281655206988657,-58.3034111888609,1,1
13040.0,86.9,13635.874567016224,68.951911017927,3,0.383,33.15,-595.8745670162243,17.948088982073003,-0.0006427527232125088,1.84699319164942,0,1
91190.0,607.9,78360.69227066262,518.7118372416678,14,1.3,80.0,12829.307729337379,89.18816275833217,0.00010133048698534985,0.8969800097776564,1,1
22640.0,150.9,8460.488883041893,8.038220554087111,10,1.475,86.64,14179.511116958107,142.8617794459129,0.00010402333252039543,0.60646031240526,1,1
22640.0,150.9,13593.262821337017,112.76600260406187,2,0.925,123.0,9046.737178662983,38.13399739593814,0.00010224680806240233,3.2254682218977964,1,1
39000.0,265.0,37110.39814320274,174.51386516442213,4,20.5,941.92,1889.601856797257,90.48613483557787,0.010848846234675712,10.40955049413935,1,1
24020.0,160.1,25517.383280471407,25.777642905315993,2,6.084,647.36,-1497.3832804714075,134.322357094684,-0.004063087977146184,4.819450828459065,0,1
20500.0,150.0,17163.460233952097,84.7008242682741,1,0.7,15.84,3336.539766047903,65.2991757317259,0.0002097981888042487,0.24257579946339608,1,1
23640.0,157.6,18169.547978912364,14.271642950221924,3,1.3,36.96,5470.452021087636,143.32835704977808,0.00023764032565336225,0.2578694160939439,1,1
25900.0,172.5,22555.601344684088,37.50808037522638,10,0.9,103.68,3344.398655315912,134.99191962477363,0.0002691066743195659,0.7680459654188573,1,1
20400.0,136.0,6513.277687278886,115.3331711313188,14,1.35,600.0,13886.722312721115,20.666828868681193,9.721516492528259e-05,29.032028802310336,1,1
31140.0,207.6,37238.76503575381,181.14312658552095,3,8.4,144.76,-6098.765035753808,26.45687341447905,-0.0013773280249579395,5.471545796837483,0,1
20500.0,136.7,17117.24415825076,154.34381454035966,13,0.45,75.0,3382.75584174924,-17.64381454035967,0.00013302763217881995,-4.250781716120489,1,1
111000.0,704.6,62622.565516068506,624.6005868596227,13,1.8,244.8,48377.434483931494,79.99941314037733,3.7207429851631765e-05,3.0600224092946764,1,1
24400.0,162.8,20148.694427934985,2.4728184172723786,8,6.15,428.75,4251.305572065015,160.32718158272763,0.0014466144327437993,2.6742190132279546,1,1
43500.0,390.0,43788.669022746755,272.480230439613,1,0.2,21.12,-288.6690227467552,117.51976956038698,-0.0006928349941735586,0.1797144420831522,1,1
20500.0,150.0,17378.073242308783,128.84640115894814,8,0.1,11.04,3121.926757691217,21.15359884105186,3.203150097022849e-05,0.5218969859955068,1,1
17120.0,114.1,1593.940519752028,82.38260859217901,12,0.5,19.36,15526.059480247972,31.717391407820983,3.2203921452438647e-05,0.6103906573109756,1,1
23500.0,158.4,15145.670226919608,74.58519143280088,13,0.2,31.5,8354.329773080392,83.81480856719912,2.393968222567742e-05,0.37582856970813316,1,1
43500.0,390.0,47922.837336751036,321.322714133377,14,2.1,345.96,-4422.837336751036,68.67728586662298,-0.00047480832790867315,5.037473315914229,0,1
20500.0,136.7,17800.73750330726,157.5542624633154,12,3.15,496.0,2699.2624966927397,-20.854262463315422,0.0011669854275723607,-23.784107668953418,1,1
140000.0,858.0,90070.66422873216,339.82066865937935,0,0.32,23.4,49929.33577126784,518.1793313406206,6.409057822430256e-06,0.04515811137102283,1,1
20500.0,150.0,13524.831423298214,40.211224608310474,5,0.35,20.57,6975.168576701786,109.78877539168953,5.0177998725203535e-05,0.18735977097160772,1,1
13040.0,86.9,7208.6320400277,63.12486006508536,5,0.45,37.8,5831.3679599723,23.775139934914648,7.716885694947102e-05,1.589895938092604,1,1
19530.0,130.17,13499.863600384608,72.85317191169283,12,0.6,80.0,6030.136399615392,57.31682808830716,9.950023683357615e-05,1.3957506245983222,1,1
91190.0,607.9,6629.399472674769,43.16712761778702,6,0.5,3.52,84560.60052732524,564.7328723822129,5.9129192185965515e-06,0.006233035415343448,1,1
70000.0,475.0,47063.12867902245,90.55370066281769,14,1.3,174.08,22936.871320977552,384.4462993371823,5.667730274766688e-05,0.45280706264391535,1,1
8000.0,50.0,1760.6337911973942,47.15095972502886,8,0.7,56.16,6239.366208802606,2.849040274971138,0.00011219088228869094,19.71189413553474,1,1
20840.0,138.9,21229.842250525253,16.626599009312027,10,2.6,231.2,-389.8422505252529,122.27340099068797,-0.006669364347159041,1.8908445846432538,0,1
23020.0,153.9,7524.449791201599,38.7128990925813,1,0.15,27.28,15495.550208798402,115.18710090741871,9.680198377541284e-06,0.23683207189226985,1,1
23500.0,158.4,13823.55173762118,66.32614014368436,12,1.25,240.0,9676.44826237882,92.07385985631565,0.00012917962934093393,2.6066029790423153,1,1
58000.0,438.0,7390.071356585815,407.374578354814,7,0.2,80.0,50609.92864341418,30.62542164518601,3.9517937558300435e-06,2.6122088477552863,1,1
20400.0,136.0,20420.305558720698,108.75407508479975,11,0.7,46.2,-20.305558720698173,27.24592491520025,-0.034473320537581946,1.6956663592124595,0,1
24020.0,160.1,17462.89059782276,25.401660840844546,9,0.2,30.24,6557.109402177241,134.69833915915544,3.050124493928532e-05,0.22450165283602858,1,1
43500.0,390.0,49257.00848874765,133.82034946207298,5,0.167,28.16,-5757.008488747648,256.17965053792705,-2.9008121206598487e-05,0.1099228601137782,1,1
13040.0,86.9,4542.01415499252,35.856831888266335,8,9.95,439.4,8497.985845007479,51.04316811173367,0.0011708656827987898,8.608399667312034,1,1
45000.0,300.0,49407.318688172636,199.81529230658492,3,0.55,62.5,-4407.318688172636,100.18470769341508,-0.0001247924280131496,0.6238476990661549,1,1
9450.0,63.0,10043.366887959699,72.70230311561612,11,1.35,157.5,-593.3668879596989,-9.702303115616118,-0.0022751522366156085,-16.233260737830403,0,1
9450.0,63.0,2743.2859231025295,8.043235398156574,5,1.7,46.08,6706.7140768974705,54.956764601843425,0.0002534773333490524,0.8384772920197897,1,1
22640.0,150.9,22706.58050677664,140.19223729440472,10,0.85,72.6,-66.58050677664141,10.707762705595286,-0.012766499594513554,6.7801272045313485,0,1
24400.0,162.8,11657.06525437417,141.58472038067455,10,6.267,194.4,12742.93474562583,21.215279619325457,0.000491801937670553,9.163206628665417,1,1
35000.0,187.0,3117.426543835783,159.96937102787382,0,0.5,32.4,31882.573456164217,27.03062897212618,1.5682548357389474e-05,1.198640210509732,1,1
47000.0,426.0,38163.93997155576,222.04754869430874,6,3.6,161.7,8836.06002844424,203.95245130569126,0.0004074214059211669,0.7928318496393376,1,1
23500.0,158.4,19884.54589950648,25.16744715048706,14,1.25,51.0,3615.45410049352,133.23255284951296,0.00034573803591743385,0.3827893298330439,1,1
26300.0,175.0,29787.65147156939,123.61114120335384,12,0.6,34.56,-3487.6514715693884,51.38885879664616,-0.00017203553883268186,0.6725192996450862,0,1
20500.0,136.7,11911.308370541496,46.473934321377214,5,2.35,160.74,8588.691629458504,90.22606567862277,0.00027361559840687234,1.7815250727103245,1,1
43500.0,390.0,35104.419734527284,355.1855618145929,1,1.25,270.0,8395.580265472716,34.814438185407084,0.00014888786246161038,7.755402824732962,1,1
24400.0,162.8,14249.685977277995,33.38776636304216,13,0.3,21.6,10150.314022722005,129.41223363695786,2.9555735842150173e-05,0.16690848481671625,1,1
24400.0,162.8,2980.1598218921386,43.97026129712714,3,3.5,153.75,21419.84017810786,118.82973870287287,0.0001633999119850471,1.2938680197772316,1,1
17120.0,114.1,19697.29600150633,125.10572876420117,4,0.867,62.72,-2577.296001506329,-11.00572876420118,-0.00033639907865828033,-5.698850756967851,0,1
91190.0,607.9,36592.74601961735,424.60596873417325,9,20.5,941.92,54597.25398038265,183.29403126582673,0.00037547675945369673,5.138847066411617,1,1
17120.0,114.1,13215.749798964784,85.5694198670723,6,0.1,26.64,3904.2502010352164,28.530580132927696,2.5613112588909333e-05,0.9337349237956551,1,1
22640.0,150.9,11843.49341806839,41.84708060356991,12,0.6,25.6,10796.50658193161,109.0529193964301,5.557353162258528e-05,0.23474841303597066,1,1
140000.0,858.0,50616.70339367006,724.4469161461021,11,0.472,48.64,89383.29660632994,133.55308385389787,5.280628684725568e-06,0.36419974913503766,1,1
22640.0,150.9,1562.1998593011967,36.48254161802859,11,0.45,85.8,21077.800140698804,114.41745838197141,2.1349476557079235e-05,0.7498855547348342,1,1
13040.0,86.9,14062.924206690577,11.65978742152466,3,0.25,50.96,-1022.9242066905772,75.24021257847535,-0.0002443973840967276,0.6772973862819894,1,1
19530.0,130.17,204.53088259725243,119.70964689586106,13,1.05,135.0,19325.469117402747,10.460353104138932,5.4332445622245404e-05,12.905872846750329,1,1
111000.0,704.6,117912.62522779714,722.2932989432053,2,0.15,6.4,-6912.625227797136,-17.693298943205264,-2.1699426061537017e-05,-0.3617188847745474,0,1
9450.0,63.0,6548.0985990621,65.10804613150209,3,0.2,17.92,2901.9014009379,-2.1080461315020926,6.892032922498309e-05,-8.500766768323913,1,1
117000.0,625.0,56753.275749110515,719.0385732330222,4,1.2,69.29,60246.724250889485,-94.03857323302225,1.9918095380303852e-05,-0.7368253085372597,1,1
58000.0,438.0,44664.32701130623,84.56121217301842,6,4.05,236.25,13335.672988693768,353.4387878269816,0.00030369670905472623,0.6684325757908002,1,1
47000.0,426.0,14486.099302046281,46.05979385563839,14,1.35,67.5,32513.90069795372,379.9402061443616,4.15207025604111e-05,0.1776595336074889,1,1
43500.0,390.0,20767.711722667264,143.79008568595862,7,1.45,120.0,22732.288277332736,246.20991431404138,6.378592345153684e-05,0.48738898206816605,1,1
22640.0,150.9,16484.68974053412,114.78881544555196,8,9.1,270.0,6155.310259465881,36.111184554448045,0.0014783982634388345,7.47690766321967,1,1
23640.0,157.6,10402.526332515381,137.5537839515803,6,0.15,84.48,13237.473667484619,20.046216048419694,1.1331467299316749e-05,4.21426146369396,1,1
26300.0,175.0,22051.696400150933,126.33633570608266,4,0.1,12.8,4248.303599849067,48.663664293917336,2.3538807344186507e-05,0.2630299202226332,1,1
25000.0,166.67,4187.5208483984925,65.27705456892683,14,5.55,330.48,20812.479151601507,101.39294543107316,0.0002666669337807487,3.2593983273250675,1,1
23020.0,153.9,22308.53281600054,41.8079277687481,11,8.875,240.8,711.4671839994589,112.0920722312519,0.012474222546197615,2.148233974611361,1,1
24020.0,160.1,15838.339558614558,134.43813037730368,10,0.2,4.08,8181.660441385442,25.661869622696315,2.4444915724428192e-05,0.1589907477902837,1,1
39000.0,265.0,40482.47921212682,291.6672550595712,10,0.3,182.25,-1482.4792121268183,-26.667255059571175,-0.00020236371461288344,-6.834224460939144,0,1
17120.0,114.1,19237.817891220697,134.01605161110464,14,0.72,33.28,-2117.8178912206968,-19.91605161110465,-0.00033997257428256455,-1.6710140303341054,0,1
17120.0,114.1,124.1602131661509,21.47193569908135,9,0.55,66.24,16995.83978683385,92.62806430091865,3.236086047326164e-05,0.7151180345266593,1,1
9450.0,63.0,11092.8810414925,71.85962706641936,14,2.4,74.48,-1642.8810414924992,-8.859627066419364,-0.0014608483151528327,-8.406675342913342,0,1
25900.0,172.5,575.247746586521,53.24683367297911,7,6.133,739.2,25324.75225341348,119.25316632702089,0.00024217413613320419,6.198577501702204,1,1
22640.0,150.9,14567.906740864515,114.07783023891879,4,0.625,154.35,8072.093259135485,36.82216976108121,7.742725212140447e-05,4.191768079114405,1,1
23000.0,125.0,27341.65166953742,83.37272034903022,1,0.28,57.46,-4341.651669537419,41.62727965096978,-6.449158554774713e-05,1.3803447907583022,0,1
58000.0,438.0,48179.20750391538,185.29538389493914,5,7.3,171.5,9820.792496084621,252.70461610506086,0.0007433208676557479,0.6786579602884724,1,1
18000.0,90.0,19568.531659277938,29.713189798072627,4,0.17,65.78,-1568.5316592779382,60.28681020192737,-0.00010838161863219253,1.09111758755449,0,1
24400.0,162.8,13199.35626207959,61.62798425839492,8,0.333,19.44,11200.64373792041,101.1720157416051,2.9730434050221534e-05,0.19214799334928812,1,1
43500.0,390.0,39958.22164990858,33.9440611989706,6,0.4,80.0,3541.778350091423,356.0559388010294,0.00011293761504774496,0.2246837955988193,1,1
23000.0,125.0,4815.234093219869,84.75087249211539,5,0.6,82.8,18184.765906780132,40.24912750788461,3.29946507446267e-05,2.057187399319215,1,1
43500.0,390.0,12.035737349462995,177.3725967082351,6,1.6,240.0,43487.96426265054,212.6274032917649,3.67917888797881e-05,1.1287350320595306,1,1
20840.0,138.9,13447.784538128704,130.57252114793332,8,0.1,38.72,7392.215461871296,8.32747885206669,1.3527744219884772e-05,4.649666007944838,1,1
24020.0,160.1,25368.265039611208,85.92998899817223,1,1.65,43.12,-1348.2650396112076,74.17001100182776,-0.001223794990411972,0.5813670354932314,1,1
18000.0,90.0,14258.619785741897,29.52152086785665,2,0.425,25.5,3741.3802142581026,60.47847913214335,0.0001135944425714244,0.42163757991740863,1,1
45000.0,300.0,15124.627286863231,173.43822820813244,8,6.8,366.52,29875.37271313677,126.56177179186756,0.00022761222311989092,2.8959771336543048,1,1
20500.0,150.0,14773.472283395082,7.582649450844434,6,10.15,490.0,5726.527716604918,142.41735054915557,0.001772452784747049,3.4405919971828416,1,1
